1,44.09309773,-78.32976046,144000
1,44.09301421,-78.32964756,145000
1,44.09294912,-78.32955611,146000
1,44.09290382,-78.32948771,147000
1,44.09285537,-78.3294598,148000
1,44.09280194,-78.32945938,149000
1,44.09275718,-78.3294857,150000
1,44.09271254,-78.32953985,151000
1,44.09266896,-78.32961311,152000
1,44.09262432,-78.32969726,153000
1,44.0925708,-78.32976608,154000
1,44.09251976,-78.32985543,155000
1,44.09247253,-78.32994478,156000
1,44.09242798,-78.33003111,157000
1,44.09238007,-78.33011753,158000
1,44.09231,-78.33021694,159000
1,44.09225803,-78.33028282,160000
1,44.09219345,-78.33032037,161000
1,44.09212325,-78.33033554,162000
1,44.09204668,-78.33034627,163000
1,44.09196408,-78.330328,164000
1,44.09187486,-78.3302669,165000
1,44.09179083,-78.33022934,166000
1,44.0917081,-78.33017536,167000
1,44.09171262,-78.33017771,168000
1,44.0916467,-78.33013371,169000
1,44.0915856,-78.33009599,170000
1,44.09149897,-78.33005752,171000
1,44.09141456,-78.33001913,172000
1,44.09133305,-78.32998267,173000
1,44.09125107,-78.32994687,174000
1,44.09118129,-78.32990807,175000
1,44.09111189,-78.32987387,176000
1,44.09104425,-78.329839,177000
1,44.09098126,-78.32981335,178000
1,44.09091148,-78.32978401,179000
1,44.09084602,-78.32975526,180000
1,44.09078286,-78.32973163,181000
1,44.09072842,-78.32971696,182000
1,44.09067235,-78.32969802,183000
1,44.09061376,-78.32966541,184000
1,44.09056183,-78.32963959,185000
1,44.09050743,-78.32961671,186000
1,44.09045903,-78.32958897,187000
1,44.09040597,-78.32956541,188000
1,44.09035266,-78.32953566,189000
1,44.09030476,-78.32949903,190000
1,44.09027022,-78.32944983,191000
1,44.0902473,-78.32939593,192000
1,44.09023259,-78.32931798,193000
1,44.09023603,-78.32923642,194000
1,44.09024265,-78.32914238,195000
1,44.09025426,-78.32904305,196000
1,44.09027337,-78.32893308,197000
1,44.09030073,-78.32881305,198000
1,44.09033828,-78.32869428,199000
1,44.09037496,-78.32857342,200000
1,44.09041397,-78.32845012,201000
1,44.09046351,-78.32832674,202000
1,44.09051812,-78.32820084,203000
1,44.09057826,-78.32807578,204000
1,44.09064598,-78.32795693,205000
1,44.09070583,-78.32782902,206000
1,44.09076182,-78.32770488,207000
1,44.090814,-78.32757949,208000
1,44.09086035,-78.32746231,209000
1,44.0909023,-78.32735351,210000
1,44.09094576,-78.32725494,211000
1,44.0909756,-78.32716894,212000
1,44.09100548,-78.3270977,213000
1,44.09103071,-78.32703601,214000
1,44.09105464,-78.32699033,215000
1,44.09106965,-78.32696317,216000
1,44.09107832,-78.32694783,217000
1,44.09108222,-78.32692151,218000
1,44.09108662,-78.32688765,219000
1,44.0910813,-78.32683451,220000
1,44.09106181,-78.32678162,221000
1,44.09102573,-78.32672747,222000
1,44.09098512,-78.32666326,223000
1,44.09093403,-78.32658917,224000
1,44.09087997,-78.32650661,225000
1,44.09081735,-78.32641725,226000
1,44.09075667,-78.32632463,227000
1,44.09069753,-78.32624442,228000
1,44.09063186,-78.32617871,229000
1,44.09055445,-78.32612732,230000
1,44.09047487,-78.32608466,231000
1,44.09039172,-78.32605239,232000
1,44.09030874,-78.32603127,233000
1,44.090224,-78.32601023,234000
1,44.09013297,-78.32598768,235000
1,44.09004571,-78.32596061,236000
1,44.08995909,-78.32592909,237000
1,44.0898614,-78.32588651,238000
1,44.08977422,-78.32584972,239000
1,44.08969129,-78.32581116,240000
1,44.0896096,-78.32577176,241000
1,44.08952989,-78.32573505,242000
1,44.08945077,-78.32569691,243000
1,44.08936959,-78.32565936,244000
1,44.0892869,-78.32562148,245000
1,44.08920233,-78.325582,246000
1,44.08911901,-78.32554177,247000
1,44.08903586,-78.3255012,248000
1,44.08895418,-78.32546197,249000
1,44.08887845,-78.32542635,250000
1,44.08879832,-78.32538888,251000
1,44.088722,-78.32536013,252000
1,44.08865151,-78.32532878,253000
1,44.08858047,-78.32529827,254000
1,44.08851145,-78.32526944,255000
1,44.08844066,-78.32523616,256000
1,44.08838677,-78.32518855,257000
1,44.08831565,-78.32515301,258000
1,44.08823954,-78.32511781,259000
1,44.08816972,-78.32508629,260000
1,44.08810065,-78.32505436,261000
1,44.08803335,-78.32502284,262000
1,44.08796717,-78.3249951,263000
1,44.08790611,-78.32496434,264000
1,44.08784873,-78.32494103,265000
1,44.08780305,-78.32492067,266000
1,44.08775578,-78.32490482,267000
1,44.08772518,-78.32488437,268000
1,44.0877127,-78.32484171,269000
1,44.08771605,-78.32478471,270000
1,44.08774383,-78.32472319,271000
1,44.08779354,-78.32466317,272000
1,44.08784924,-78.32459461,273000
1,44.08790879,-78.32452437,274000
1,44.08797312,-78.32445178,275000
1,44.08805036,-78.32437157,276000
1,44.08812622,-78.32428515,277000
1,44.08820455,-78.32419102,278000
1,44.08827738,-78.32409899,279000
1,44.08835332,-78.32400561,280000
1,44.08842843,-78.32392221,281000
1,44.08849816,-78.32384057,282000
1,44.08855709,-78.3237622,283000
1,44.08862331,-78.32368853,284000
1,44.08866869,-78.3236286,285000
1,44.08871605,-78.32358107,286000
1,44.08874757,-78.32352977,287000
1,44.08879857,-78.32346347,288000
1,44.08884865,-78.32341779,289000
1,44.08889262,-78.32336364,290000
1,44.08894073,-78.32330246,291000
1,44.08899102,-78.32324202,292000
1,44.08903318,-78.32319978,293000
1,44.08905665,-78.32316642,294000
1,44.08907203,-78.32314186,295000
1,44.08908548,-78.32313339,296000
1,44.089103,-78.32311378,297000
1,44.08912567,-78.32309173,298000
1,44.08915505,-78.32308562,299000
1,44.08918758,-78.32309383,300000
1,44.08922265,-78.32312292,301000
1,44.08927102,-78.32318922,302000
1,44.0893177,-78.32326415,303000
1,44.08935899,-78.32333506,304000
1,44.08940664,-78.32341217,305000
1,44.08945466,-78.32349373,306000
1,44.08949993,-78.32357579,307000
1,44.08954632,-78.32364913,308000
1,44.08958467,-78.32371317,309000
1,44.08962381,-78.32377645,310000
1,44.0896534,-78.32383035,311000
1,44.08968244,-78.32387913,312000
1,44.08970977,-78.3239197,313000
1,44.08974128,-78.32395675,314000
1,44.0897723,-78.32398231,315000
1,44.08979606,-78.32401844,316000
1,44.08981836,-78.32406596,317000
1,44.089822,-78.32411181,318000
1,44.08980796,-78.32414383,319000
1,44.08978391,-78.32416319,320000
1,44.08975746,-78.32416822,321000
1,44.08973571,-78.32416252,322000
1,44.08972255,-78.32415523,323000
1,44.08970709,-78.32413964,324000
1,44.08970306,-78.3241331,325000
1,44.08970445,-78.32412925,326000
1,44.08971014,-78.32412849,327000
1,44.08971698,-78.32412849,328000
1,44.08970843,-78.32411575,329000
1,44.08969682,-78.32408591,330000
1,44.08968542,-78.32403998,331000
1,44.0896759,-78.32398265,332000
1,44.08964498,-78.3238969,333000
1,44.08960923,-78.32382532,334000
1,44.08956086,-78.32375265,335000
1,44.08951128,-78.32367595,336000
1,44.08945722,-78.32358509,337000
1,44.08940689,-78.32348527,338000
1,44.08935408,-78.32339256,339000
1,44.08930379,-78.32331922,340000
1,44.08925626,-78.3232468,341000
1,44.08922479,-78.32320062,342000
1,44.08920748,-78.32317321,343000
1,44.08919562,-78.32315452,344000
1,44.08919093,-78.32313851,345000
1,44.08918196,-78.32312409,346000
1,44.08916054,-78.32308218,347000
1,44.08913368,-78.32303323,348000
1,44.08910086,-78.32296643,349000
1,44.08905732,-78.32289283,350000
1,44.08900418,-78.32280994,351000
1,44.0889388,-78.32272335,352000
1,44.08887426,-78.32262939,353000
1,44.08881743,-78.32253853,354000
1,44.08875742,-78.32244851,355000
1,44.08870469,-78.32236201,356000
1,44.08863436,-78.32229608,357000
1,44.08858961,-78.32219085,358000
1,44.08853295,-78.32210451,359000
1,44.08847968,-78.32202036,360000
1,44.08843216,-78.32194903,361000
1,44.08838664,-78.32187871,362000
1,44.08834155,-78.3218021,363000
1,44.08830873,-78.32175323,364000
1,44.08827764,-78.32170453,365000
1,44.08825278,-78.32166488,366000
1,44.08823137,-78.32163219,367000
1,44.08821963,-78.3216109,368000
1,44.08820027,-78.32157017,369000
1,44.08817479,-78.32152013,370000
1,44.08814763,-78.32145835,371000
1,44.08811528,-78.32139549,372000
1,44.08808133,-78.32132542,373000
1,44.08804898,-78.3212457,374000
1,44.08801147,-78.32115141,375000
1,44.08797593,-78.32105921,376000
1,44.08794156,-78.32096248,377000
1,44.08790095,-78.32087087,378000
1,44.08785288,-78.32077431,379000
1,44.08780376,-78.32067557,380000
1,44.08776709,-78.32059518,381000
1,44.08773264,-78.3205288,382000
1,44.0877049,-78.32046661,383000
1,44.08769413,-78.32044138,384000
1,44.08767787,-78.32041137,385000
1,44.08766789,-78.32039109,386000
1,44.08766211,-78.32036996,387000
1,44.08765214,-78.32035882,388000
1,44.087643,-78.32035303,389000
1,44.08761656,-78.3203475,390000
1,44.08756983,-78.32036368,391000
1,44.08750855,-78.32039964,392000
1,44.08746149,-78.32040282,393000
1,44.08740881,-78.32044255,394000
1,44.08734452,-78.32049133,395000
1,44.08727537,-78.32055906,396000
1,44.08720651,-78.32061647,397000
1,44.08713548,-78.32068018,398000
1,44.08707408,-78.32072259,399000
1,44.0869994,-78.32074354,400000
1,44.08693641,-78.32076794,401000
1,44.08685783,-78.32076257,402000
1,44.08679475,-78.32076911,403000
1,44.08672799,-78.3207469,404000
1,44.08664358,-78.32072443,405000
1,44.08658432,-78.32068856,406000
1,44.08651945,-78.32064472,407000
1,44.0864544,-78.32061522,408000
1,44.0863912,-78.32058303,409000
1,44.08633111,-78.32054439,410000
1,44.08625693,-78.32051355,411000
1,44.08617809,-78.32048731,412000
1,44.08610278,-78.3204542,413000
1,44.08601482,-78.32040575,414000
1,44.08589755,-78.32033903,415000
1,44.08581235,-78.32030576,416000
1,44.08572945,-78.32027223,417000
1,44.08566889,-78.32023652,418000
1,44.08560314,-78.32020811,419000
1,44.08555741,-78.32018707,420000
1,44.08550121,-78.32016419,421000
1,44.08548445,-78.32015178,422000
1,44.08545696,-78.32013787,423000
1,44.08543491,-78.32013795,424000
1,44.08541262,-78.32014885,425000
1,44.08538751,-78.3201843,426000
1,44.08536899,-78.32021934,427000
1,44.08535809,-78.32027759,428000
1,44.08533228,-78.3203496,429000
1,44.08531229,-78.32042788,430000
1,44.08529024,-78.32052947,431000
1,44.08527218,-78.32061631,432000
1,44.08526179,-78.32071614,433000
1,44.08522666,-78.32085067,434000
1,44.08519553,-78.32098779,435000
1,44.08516242,-78.32111302,436000
1,44.0851428,-78.32125769,437000
1,44.08511866,-78.32140136,438000
1,44.08508212,-78.32154611,439000
1,44.08504671,-78.32169363,440000
1,44.0850048,-78.32184082,441000
1,44.08496201,-78.32201449,442000
1,44.08492689,-78.32216805,443000
1,44.08488439,-78.32233854,444000
1,44.08484265,-78.32250123,445000
1,44.08480598,-78.322648,446000
1,44.08476725,-78.32279468,447000
1,44.0847328,-78.32292561,448000
1,44.08470518,-78.32304739,449000
1,44.0846805,-78.32313993,450000
1,44.08466328,-78.32320967,451000
1,44.08464706,-78.32326884,452000
1,44.08463788,-78.3232981,453000
1,44.08463432,-78.32331017,454000
1,44.08463029,-78.32334126,455000
1,44.08463235,-78.32338208,456000
1,44.0846551,-78.32342005,457000
1,44.08472656,-78.32345149,458000
1,44.08479542,-78.32348409,459000
1,44.08488012,-78.32351779,460000
1,44.08497642,-78.3235566,461000
1,44.08507411,-78.32359758,462000
1,44.08519892,-78.32366229,463000
1,44.08531761,-78.32372381,464000
1,44.08544581,-78.32378861,465000
1,44.08557083,-78.32384795,466000
1,44.0856958,-78.32391048,467000
1,44.08581503,-78.32396337,468000
1,44.08591503,-78.32401123,469000
1,44.08600237,-78.3240487,470000
1,44.08607961,-78.32406663,471000
1,44.08612562,-78.32408289,472000
1,44.08615609,-78.32409421,473000
1,44.08617516,-78.32410142,474000
1,44.08620982,-78.32412187,475000
1,44.08625186,-78.32413537,476000
1,44.08630705,-78.32415875,477000
1,44.08637079,-78.32418373,478000
1,44.08644741,-78.32422111,479000
1,44.08652594,-78.32425975,480000
1,44.08661267,-78.32433739,481000
1,44.08671933,-78.32438657,482000
1,44.08682794,-78.32440468,483000
1,44.08693444,-78.32445949,484000
1,44.08704797,-78.32451448,485000
1,44.08716247,-78.32456863,486000
1,44.0872739,-78.32462478,487000
1,44.08738941,-78.32468011,488000
1,44.08751065,-78.32473719,489000
1,44.08763018,-78.32479863,490000
1,44.08774974,-78.32485722,491000
1,44.08787204,-78.32491656,492000
1,44.08799739,-78.32498118,493000
1,44.08812207,-78.32504329,494000
1,44.08824817,-78.325094,495000
1,44.08837021,-78.32515444,496000
1,44.08850038,-78.3252111,497000
1,44.08863508,-78.32527128,498000
1,44.08876907,-78.32532442,499000
1,44.08889513,-78.3253888,500000
1,44.08900762,-78.32544261,501000
1,44.08912521,-78.32549969,502000
1,44.08923753,-78.32555501,503000
1,44.0893436,-78.32560455,504000
1,44.0894677,-78.32566406,505000
1,44.0895687,-78.32571301,506000
1,44.08967021,-78.3257571,507000
1,44.08978986,-78.32581468,508000
1,44.08990959,-78.32586598,509000
1,44.09001139,-78.32590487,510000
1,44.09012065,-78.32594737,511000
1,44.09020501,-78.32597586,512000
1,44.09029914,-78.32600436,513000
1,44.09037169,-78.32601509,514000
1,44.09043095,-78.32601928,515000
1,44.09045525,-78.32600327,516000
1,44.09046364,-78.32597444,517000
1,44.0904682,-78.32595089,518000
1,44.09048493,-78.3259254,519000
1,44.09048241,-78.32582667,520000
1,44.09047332,-78.3257576,521000
1,44.09045215,-78.32565836,522000
1,44.09042751,-78.32557655,523000
1,44.09040077,-78.32541201,524000
1,44.09038384,-78.32527556,525000
1,44.09038434,-78.32508965,526000
1,44.09040199,-78.32490868,527000
1,44.09041603,-78.32474188,528000
1,44.09043426,-78.32455748,529000
1,44.09045173,-78.32438439,530000
1,44.09046732,-78.32421592,531000
1,44.0904856,-78.32405565,532000
1,44.09049813,-78.32389112,533000
1,44.09047055,-78.32371568,534000
1,44.09045349,-78.32355727,535000
1,44.09041712,-78.32341813,536000
1,44.09037567,-78.32327471,537000
1,44.09030094,-78.3231266,538000
1,44.09021721,-78.32298151,539000
1,44.09012404,-78.32283441,540000
1,44.09003591,-78.32269871,541000
1,44.0899313,-78.32255823,542000
1,44.08986161,-78.32247483,543000
1,44.08977313,-78.32232529,544000
1,44.08970683,-78.32219068,545000
1,44.08960596,-78.32202891,546000
1,44.08951028,-78.32189128,547000
1,44.08941095,-78.32172683,548000
1,44.08931741,-78.32157587,549000
1,44.08922676,-78.32145592,550000
1,44.08913783,-78.32132123,551000
1,44.08904663,-78.32118829,552000
1,44.08895942,-78.32103054,553000
1,44.08889266,-78.3208847,554000
1,44.08882233,-78.32073625,555000
1,44.08876215,-78.32059309,556000
1,44.08870369,-78.32044448,557000
1,44.0886425,-78.32029251,558000
1,44.08858022,-78.32014893,559000
1,44.08851166,-78.32000401,560000
1,44.08845152,-78.31985179,561000
1,44.08839674,-78.31969799,562000
1,44.08834737,-78.31954091,563000
1,44.08830567,-78.31936439,564000
1,44.08827529,-78.31919851,565000
1,44.08826075,-78.31902383,566000
1,44.08824101,-78.31885301,567000
1,44.08821913,-78.31867313,568000
1,44.08819893,-78.31849912,569000
1,44.08817521,-78.31830416,570000
1,44.08816092,-78.31813392,571000
1,44.08814373,-78.31795841,572000
1,44.08813246,-78.31778565,573000
1,44.08812362,-78.31760301,574000
1,44.08811654,-78.31741232,575000
1,44.08809583,-78.31722851,576000
1,44.08809164,-78.31704771,577000
1,44.08808213,-78.31686113,578000
1,44.08808653,-78.31667212,579000
1,44.08807215,-78.31648277,580000
1,44.08805011,-78.31629921,581000
1,44.08801398,-78.31613367,582000
1,44.08797819,-78.3159667,583000
1,44.08792321,-78.31582555,584000
1,44.08786596,-78.31570778,585000
1,44.08780016,-78.31561172,586000
1,44.08770033,-78.31551248,587000
1,44.08758005,-78.31546512,588000
1,44.0874596,-78.31544006,589000
1,44.08733769,-78.31546228,590000
1,44.08721963,-78.31550871,591000
1,44.08709935,-78.31557451,592000
1,44.08697274,-78.31565506,593000
1,44.08685372,-78.3157315,594000
1,44.0867212,-78.31580912,595000
1,44.08659711,-78.31588212,596000
1,44.08646572,-78.31595236,597000
1,44.08633651,-78.31599922,598000
1,44.08620148,-78.31608865,599000
1,44.08605547,-78.31615211,600000
1,44.08592266,-78.31620424,601000
1,44.08578088,-78.31625487,602000
1,44.08565213,-78.31630943,603000
1,44.08552644,-78.31635436,604000
1,44.08539284,-78.31639099,605000
1,44.08525642,-78.31642401,606000
1,44.08512051,-78.31645335,607000
1,44.08497827,-78.31647397,608000
1,44.08483313,-78.3164956,609000
1,44.08469567,-78.31652971,610000
1,44.08455871,-78.3165624,611000
1,44.08441857,-78.31660448,612000
1,44.08427855,-78.3166463,613000
1,44.08414339,-78.31669794,614000
1,44.08400856,-78.31675166,615000
1,44.08387194,-78.31680573,616000
1,44.08373858,-78.3168613,617000
1,44.08361742,-78.31690354,618000
1,44.08348884,-78.31694772,619000
1,44.08335427,-78.31699591,620000
1,44.08322297,-78.31703648,621000
1,44.08309733,-78.31705509,622000
1,44.082984,-78.31705123,623000
1,44.08286988,-78.31701586,624000
1,44.0827548,-78.31696347,625000
1,44.0826175,-78.31680397,626000
1,44.08251432,-78.31665083,627000
1,44.08241223,-78.3165137,628000
1,44.0822904,-78.31633827,629000
1,44.08218877,-78.31619971,630000
1,44.08208307,-78.31606384,631000
1,44.08199641,-78.31597298,632000
1,44.0818809,-78.31587542,633000
1,44.08178212,-78.31581918,634000
1,44.08167726,-78.31577098,635000
1,44.08150602,-78.31573527,636000
1,44.08137908,-78.31571918,637000
1,44.0812184,-78.31572069,638000
1,44.08107984,-78.31573745,639000
1,44.08093081,-78.31575103,640000
1,44.08079779,-78.31575464,641000
1,44.08064683,-78.31576796,642000
1,44.08049772,-78.3157807,643000
1,44.08033142,-78.31581297,644000
1,44.08017695,-78.31584055,645000
1,44.08002603,-78.31588766,646000
1,44.0798778,-78.31592093,647000
1,44.07974088,-78.3159698,648000
1,44.07959424,-78.3160081,649000
1,44.07943934,-78.31604591,650000
1,44.07930967,-78.31608011,651000
1,44.07917996,-78.31611757,652000
1,44.07904744,-78.31615621,653000
1,44.07893445,-78.3161951,654000
1,44.07882172,-78.31622897,655000
1,44.07872824,-78.31622999,656000
1,44.07864682,-78.31625027,657000
1,44.07858577,-78.31627373,658000
1,44.07853577,-78.31627909,659000
1,44.0785203,-78.31628697,660000
1,44.07850693,-78.31629007,661000
1,44.07848221,-78.31630826,662000
1,44.07844206,-78.3163402,663000
1,44.07841205,-78.31638697,664000
1,44.07838481,-78.31650792,665000
1,44.07835543,-78.31660842,666000
1,44.07833481,-78.3167442,667000
1,44.07829898,-78.31690807,668000
1,44.07825108,-78.31708786,669000
1,44.0781976,-78.31728785,670000
1,44.07814391,-78.31749841,671000
1,44.07809023,-78.31771441,672000
1,44.07803252,-78.31795069,673000
1,44.07797439,-78.31819151,674000
1,44.07791375,-78.31844179,675000
1,44.07785704,-78.31869057,676000
1,44.07779716,-78.31893766,677000
1,44.07773706,-78.31919449,678000
1,44.07767432,-78.31945147,679000
1,44.07760504,-78.31971886,680000
1,44.07754214,-78.31997685,681000
1,44.07747676,-78.32023258,682000
1,44.0774141,-78.32048203,683000
1,44.07735107,-78.32074019,684000
1,44.07729009,-78.32098905,685000
1,44.07722723,-78.32123992,686000
1,44.07716713,-78.32149188,687000
1,44.07710267,-78.32174745,688000
1,44.0770409,-78.32200209,689000
1,44.07697527,-78.32227249,690000
1,44.07690901,-78.3225278,691000
1,44.07684338,-78.32279543,692000
1,44.07677846,-78.3230619,693000
1,44.07671027,-78.32331637,694000
1,44.07664691,-78.32357151,695000
1,44.07658048,-78.32381685,696000
1,44.07652101,-78.32406496,697000
1,44.07646498,-78.32429982,698000
1,44.07641284,-78.32451616,699000
1,44.07636724,-78.32471212,700000
1,44.07632161,-78.32488596,701000
1,44.07627961,-78.32503935,702000
1,44.07624705,-78.32517573,703000
1,44.07621981,-78.32528779,704000
1,44.07620007,-78.32536893,705000
1,44.0761893,-78.32539852,706000
1,44.07618293,-78.32541998,707000
1,44.07617794,-78.32543858,708000
1,44.07617375,-78.32543238,709000
1,44.07616537,-78.32545065,710000
1,44.07615895,-78.32547136,711000

