device_id,sn,customer_id,code
iot_device_101,XVBH1800,1001800,M4A
iot_device_102,XVBH1809,1001801,M4B
iot_device_103,XVBH18036,1001802,M4C
iot_device_104,XVBH18081,1001803,M4D
iot_device_105,XVBH180144,1001804,M4Z
iot_device_106,XVBH180225,1001805,M4A
iot_device_107,XVBH180324,1001806,M4B
iot_device_108,XVBH180441,1001807,M4C
iot_device_109,XVBH180576,1001808,M4D
iot_device_111,XVBH180729,1001809,M4Z
iot_device_112,XVBH180900,1018010,M4A
iot_device_113,XVBH1801089,1018011,M4B
iot_device_114,XVBH1801296,1018012,M4C
iot_device_115,XVBH1801521,1018013,M4D
iot_device_116,XVBH1801764,1018014,M4Z
iot_device_117,XVBH1802025,1018015,M4A
iot_device_118,XVBH1802304,1018016,M4B
iot_device_119,XVBH1802601,1018017,M4C
iot_device_121,XVBH1802916,1018018,M4D
iot_device_122,XVBH1803249,1018019,M4Z
iot_device_123,XVBH1803600,1018020,M4A
iot_device_124,XVBH1803969,1018021,M4B
iot_device_125,XVBH1804356,1018022,M4C
iot_device_126,XVBH1804761,1018023,M4D
iot_device_127,XVBH1805184,1018024,M4Z
iot_device_128,XVBH1805625,1018025,M4A
iot_device_129,XVBH1806084,1018026,M4B
iot_device_131,XVBH1806561,1018027,M4C
iot_device_132,XVBH1807056,1018028,M4D
iot_device_133,XVBH1807569,1018029,M4Z
iot_device_134,XVBH1808100,1018030,M4A
iot_device_135,XVBH1808649,1018031,M4B
iot_device_136,XVBH1809216,1018032,M4C
iot_device_137,XVBH1809801,1018033,M4D
iot_device_138,XVBH18010404,1018034,M4Z
iot_device_139,XVBH18011025,1018035,M4A
iot_device_141,XVBH18011664,1018036,M4B
iot_device_142,XVBH18012321,1018037,M4C
iot_device_143,XVBH18012996,1018038,M4D
iot_device_144,XVBH18013689,1018039,M4Z
iot_device_145,XVBH18014400,1018040,M4A
iot_device_146,XVBH18015129,1018041,M4B
iot_device_147,XVBH18015876,1018042,M4C
iot_device_148,XVBH18016641,1018043,M4D
iot_device_149,XVBH18017424,1018044,M4Z
iot_device_151,XVBH18018225,1018045,M4A
iot_device_152,XVBH18019044,1018046,M4B
iot_device_153,XVBH18019881,1018047,M4C
iot_device_154,XVBH18020736,1018048,M4D
iot_device_155,XVBH18021609,1018049,M4Z
iot_device_156,XVBH18022500,1018050,M4A
iot_device_157,XVBH18023409,1018051,M4B
iot_device_158,XVBH18024336,1018052,M4C
iot_device_159,XVBH18025281,1018053,M4D
iot_device_161,XVBH18026244,1018054,M4Z
iot_device_162,XVBH18027225,1018055,M4A
iot_device_163,XVBH18028224,1018056,M4B
iot_device_164,XVBH18029241,1018057,M4C
iot_device_165,XVBH18030276,1018058,M4D
iot_device_166,XVBH18031329,1018059,M4Z
iot_device_167,XVBH18032400,1018060,M4A
iot_device_168,XVBH18033489,1018061,M4B
iot_device_169,XVBH18034596,1018062,M4C
iot_device_171,XVBH18035721,1018063,M4D
iot_device_172,XVBH18036864,1018064,M4Z
iot_device_173,XVBH18038025,1018065,M4A
iot_device_174,XVBH18039204,1018066,M4B
iot_device_175,XVBH18040401,1018067,M4C
iot_device_176,XVBH18041616,1018068,M4D
iot_device_177,XVBH18042849,1018069,M4Z
iot_device_178,XVBH18044100,1018070,M4A
iot_device_179,XVBH18045369,1018071,M4B
iot_device_181,XVBH18046656,1018072,M4C
iot_device_182,XVBH18047961,1018073,M4D
iot_device_183,XVBH18049284,1018074,M4Z
iot_device_184,XVBH18050625,1018075,M4A
iot_device_185,XVBH18051984,1018076,M4B
iot_device_186,XVBH18053361,1018077,M4C
iot_device_187,XVBH18054756,1018078,M4D
iot_device_188,XVBH18056169,1018079,M4Z
iot_device_189,XVBH18057600,1018080,M4A
iot_device_191,XVBH18059049,1018081,M4B
iot_device_192,XVBH18060516,1018082,M4C
iot_device_193,XVBH18062001,1018083,M4D
iot_device_194,XVBH18063504,1018084,M4Z
iot_device_195,XVBH18065025,1018085,M4A
iot_device_196,XVBH18066564,1018086,M4B
iot_device_197,XVBH18068121,1018087,M4C
iot_device_198,XVBH18069696,1018088,M4D
iot_device_199,XVBH18071289,1018089,M4Z
iot_device_110,XVBH18072900,1018090,M4A
iot_device_130,XVBH18074529,1018091,M4B
iot_device_140,XVBH18076176,1018092,M4C
iot_device_150,XVBH18077841,1018093,M4D
iot_device_170,XVBH18079524,1018094,M4Z
iot_device_190,XVBH18081225,1018095,M4A
iot_device_100,XVBH18082944,1018096,M4B
iot_device_180,XVBH18084681,1018097,M4C
iot_device_160,XVBH18086436,1018098,M4D
iot_device_200,XVBH18088209,1018099,M4Z